34440,1022,512
34460,0,0
34480,1022,512
34500,0,0
34520,1022,512
34540,0,0
34560,1022,512
34580,0,0
34600,1022,512
34620,0,0
34640,1022,512
34660,0,0
34680,0,0
34700,0,0
34720,0,0
34740,0,0
34760,0,0
34780,0,0
34800,0,0
34820,0,0
34840,0,0
34860,0,0
34880,0,0
34900,0,0
34920,0,0
34940,0,0
34960,0,0
34980,0,0
35000,0,0
35020,0,0
35040,0,0
35060,0,0
35080,0,0
35100,0,0
35120,0,0
35140,0,0
35160,0,0
35180,0,0
35200,0,0
35220,0,0
35240,0,0
35260,0,0
35280,0,0
35300,0,0
35320,0,0
35340,0,0
35360,0,0
35380,0,0
35400,0,0
35420,0,0
35440,0,0
35460,0,0
35480,0,0
35500,0,0
35520,0,0
35540,0,0
35560,0,0
35580,0,0
35600,0,0
35620,0,0
35640,0,0
35660,0,0
35680,1023,511
35700,0,0
35720,1022,512
35740,0,0
35760,1022,511
35780,0,0
35800,1022,512
35820,0,0
35840,1022,512
35860,0,0
35880,1022,512
35900,0,0
35920,0,0
35940,1022,511
35960,1023,512
35980,1022,512
36000,1022,512
36020,1022,511
36040,1023,512
36060,1023,512
36080,1023,512
36100,1022,511
36120,1023,511
36140,1022,512
36160,1022,512
36180,1022,512
36200,1022,512
36220,1023,512
36240,1023,511
36260,1022,511
36280,1022,512
36300,1022,512
36320,1023,512
36340,1022,512
36360,1022,511
36380,1022,511
36400,1023,512
36420,1023,512
36440,1023,511
36460,1022,512
36480,1022,511
36500,1022,512
36520,1022,511
36540,1022,512
36560,1022,512
36580,1022,512
36600,1022,512
36620,1023,511
36640,1023,512
36660,1023,512
36680,1022,512
36700,1022,512
36720,1022,511
36740,1022,512
36760,1022,512
36780,1023,512
36800,1023,512
36820,1022,511
36840,1022,512
36860,1022,512
36880,1022,512
36900,1022,511
36920,1022,512
36940,1022,512
36960,1022,512
36980,0,0
37000,1023,512
37020,0,0
37040,1022,512
37060,0,0
37080,1022,511
37100,0,0
37120,1022,512
37140,0,0
37160,0,0
37180,1022,512
37200,0,0
37220,0,0
37240,0,0
37260,0,0
37280,0,0
37300,0,0
37320,0,0
37340,0,0
37360,0,0
37380,0,0
37400,0,0
37420,0,0
37440,0,0
37460,0,0
37480,0,0
37500,0,0
37520,0,0
37540,0,0
37560,0,0
37580,0,0
37600,0,0
37620,0,0
37640,0,0
37660,0,0
37680,0,0
37700,0,0
37720,0,0
37740,0,0
37760,0,0
37780,0,0
37800,0,0
37820,0,0
37840,0,0
37860,0,0
37880,0,0
37900,0,0
37920,0,0
37940,0,0
37960,0,0
37980,0,0
38000,0,0
38020,0,0
38040,0,0
38060,0,0
38080,0,0
38100,0,0
38120,0,0
38140,0,0
38160,0,0
38180,0,0
38200,0,0
38220,0,0
38240,1022,512
38260,0,0
38280,1023,512
38300,0,0
38320,1022,512
38340,0,0
38360,1023,512
38380,0,0
38400,1022,512
38420,0,0
38440,1022,511
38460,0,0
38480,1023,512
38500,1022,512
38520,1023,512
38540,1023,512
38560,1022,512
38580,1022,512
38600,1023,512
38620,1022,512
38640,1023,511
38660,1022,512
38680,1022,511
38700,1023,512
38720,1022,512
38740,1022,512
38760,1023,512
38780,1023,512
38800,1022,511
38820,1023,512
38840,1022,512
38860,1022,512
38880,1022,512
38900,1022,512
38920,1022,512
38940,1022,511
38960,1023,512
38980,1022,512
39000,1023,512
39020,1023,512
39040,1022,512
39060,1022,512
39080,1022,512
39100,1022,512
39120,1022,512
39140,1023,512
39160,1022,512
39180,1022,511
39200,1023,512
39220,1022,512
39240,1022,511
39260,1022,512
39280,1023,512
39300,1022,512
39320,1023,512
39340,1022,512
39360,1023,512
39380,1022,512
39400,1022,512
39420,1022,511
39440,1023,512
39460,1022,512
39480,1022,512
39500,1022,512
39520,1022,512
39540,0,0
39560,1022,512
39580,0,0
39600,1023,512
39620,0,0
39640,1022,512
39660,0,0
39680,1023,511
39700,0,0
39720,0,0
39740,1023,512
39760,0,0
39780,0,0
39800,0,0
39820,0,0
39840,0,0
39860,0,0
39880,0,0
39900,0,0
39920,0,0
39940,0,0
39960,0,0
39980,0,0
40000,0,0
40020,0,0
40040,0,0
40060,0,0
40080,0,0
40100,0,0
40120,0,0
40140,0,0
40160,0,0
40180,0,0
40200,0,0
40220,0,0
40240,0,0
40260,0,0
40280,0,0
40300,0,0
40320,0,0
40340,0,0
40360,0,0
40380,0,0
40400,0,0
40420,0,0
40440,0,0
40460,0,0
40480,0,0
40500,0,0
40520,0,0
40540,0,0
40560,0,0
40580,0,0
40600,0,0
40620,0,0
40640,0,0
40660,0,0
40680,0,0
40700,0,0
40720,0,0
40740,0,0
40760,0,0
40780,0,0
40800,1022,512
40820,0,0
40840,1023,512
40860,0,0
40880,1022,512
40900,0,0
40920,1022,512
40940,0,0
40960,1022,512
40980,0,0
41000,1022,512
41020,0,0
41040,1022,511
41060,1022,512
41080,1022,511
41100,1022,511
41120,1023,511
41140,1022,511
41160,1022,512
41180,1022,512
41200,1022,512
41220,1022,512
41240,1022,512
41260,1022,512
41280,1023,512
41300,1023,511
41320,1022,512
41340,1022,512
41360,1022,512
41380,1022,512
41400,1022,512
41420,1022,511
41440,1023,512
41460,1023,511
41480,1023,512
41500,1022,512
41520,1022,512
41540,1023,511
41560,1022,512
41580,1022,511
41600,1022,512
41620,1022,511
41640,1023,511
41660,1023,512
41680,1022,511
41700,1022,512
41720,1022,511
41740,1023,512
41760,1022,512
41780,1022,512
41800,1023,511
41820,1022,512
41840,1022,512
41860,1023,512
41880,1022,512
41900,1022,512
41920,1022,511
41940,1023,512
41960,1022,512
41980,1022,511
42000,1022,512
42020,1023,511
42040,1022,512
42060,1022,512
42080,1022,512
42100,0,0
42120,1022,512
42140,0,0
42160,1022,512
42180,0,0
42200,1022,512
42220,0,0
42240,1022,512
42260,0,0
42280,1023,512
42300,0,0
42320,1022,512
42340,0,0
42360,0,0
42380,0,0
42400,0,0
42420,0,0
42440,0,0
42460,0,0
42480,0,0
42500,0,0
42520,0,0
42540,0,0
42560,0,0
42580,0,0
42600,0,0
42620,0,0
42640,0,0
42660,0,0
42680,0,0
42700,0,0
42720,0,0
42740,0,0
42760,0,0
42780,0,0
42800,0,0
42820,0,0
42840,0,0
42860,0,0
42880,0,0
42900,0,0
42920,0,0
42940,0,0
42960,0,0
42980,0,0
43000,0,0
43020,0,0
43040,0,0
43060,0,0
43080,0,0
43100,0,0
43120,0,0
43140,0,0
43160,0,0
43180,0,0
43200,0,0
43220,0,0
43240,0,0
43260,0,0
43280,0,0
43300,0,0
43320,0,0
43340,0,0
43360,1022,512
43380,0,0
43400,1022,511
43420,0,0
43440,1022,512
43460,0,0
43480,1023,512
43500,0,0
43520,1022,511
43540,0,0
43560,1022,512
43580,0,0
43600,0,0
43620,1022,512
43640,1022,512
43660,1022,512
43680,1022,512
43700,1022,512
43720,1022,512
43740,1022,511
43760,1022,512
43780,1022,512
43800,1023,512
43820,1022,512
43840,1022,512
43860,1023,511
43880,1022,511
43900,1023,512
43920,1022,512
43940,1022,511
43960,1023,512
43980,1023,512
44000,1022,512
44020,1022,512
44040,1022,512
44060,1022,512
44080,1023,512
44100,1022,511
44120,1023,512
44140,1022,512
44160,1022,512
44180,1023,511
44200,1022,512
44220,1022,512
44240,1022,511
44260,1022,512
44280,1022,512
44300,1022,512
44320,1022,511
44340,1022,512
44360,1022,512
44380,1023,512
44400,1023,512
44420,1023,512
44440,1022,511
44460,1022,512
44480,1023,511
44500,1023,511
44520,1022,512
44540,1022,512
44560,1023,511
44580,1022,512
44600,1022,511
44620,1023,511
44640,1022,511
44660,0,0
44680,1022,512
44700,0,0
44720,1022,512
44740,0,0
44760,1022,512
44780,0,0
44800,1022,512
44820,0,0
44840,1022,511
44860,0,0
44880,1023,511
44900,0,0
44920,0,0
44940,0,0
44960,0,0
44980,0,0
45000,0,0
45020,0,0
45040,0,0
45060,0,0
45080,0,0
45100,0,0
45120,0,0
45140,0,0
45160,0,0
45180,0,0
45200,0,0
45220,0,0
45240,0,0
45260,0,0
45280,0,0
45300,0,0
45320,0,0
45340,0,0
45360,0,0
45380,0,0
45400,0,0
45420,0,0
45440,0,0
45460,0,0
45480,0,0
45500,0,0
45520,0,0
45540,0,0
45560,0,0
45580,0,0
45600,0,0
45620,0,0
45640,0,0
45660,0,0
45680,0,0
45700,0,0
45720,0,0
45740,0,0
45760,0,0
45780,0,0
45800,0,0
45820,0,0
45840,0,0
45860,0,0
45880,0,0
45900,0,0
45920,1023,512
45940,0,0
45960,1023,511
45980,0,0
46000,1022,511
46020,0,0
46040,1023,511
46060,0,0
46080,1022,512
46100,0,0
46120,1022,512
46140,0,0
46160,0,0
46180,1022,512
46200,1022,511
46220,1023,511
46240,1022,512
46260,1023,512
46280,1023,512
46300,1022,512
46320,1023,511
46340,1022,511
46360,1023,512
46380,1022,511
46400,1023,512
46420,1022,512
46440,1022,512
46460,1022,512
46480,1022,512
46500,1023,512
46520,1023,512
46540,1023,511
46560,1022,512
46580,1023,511
46600,1022,511
46620,1022,512
46640,1022,512
46660,1022,512
46680,1022,512
46700,1022,512
46720,1022,512
46740,1023,511
46760,1022,512
46780,1023,511
46800,1022,512
46820,1023,512
46840,1022,512
46860,1022,512
46880,1023,511
46900,1022,511
46920,1023,512
46940,1023,511
46960,1022,511
46980,1022,512
47000,1022,512
47020,1023,512
47040,1022,511
47060,1022,511
47080,1022,512
47100,1022,512
47120,1022,511
47140,1022,511
47160,1022,512
47180,1022,512
47200,1023,512
47220,0,0
47240,1022,512
47260,0,0
47280,1022,512
47300,0,0
47320,1022,511
47340,0,0
47360,1022,512
47380,0,0
47400,0,0
47420,1022,512
47440,0,0
47460,0,0
47480,0,0
47500,0,0
47520,0,0
47540,0,0
47560,0,0
47580,0,0
47600,0,0
47620,0,0
47640,0,0
47660,0,0
47680,0,0
47700,0,0
47720,0,0
47740,0,0
47760,0,0
47780,0,0
47800,0,0
47820,0,0
47840,0,0
47860,0,0
47880,0,0
47900,0,0
47920,0,0
47940,0,0
47960,0,0
47980,0,0
48000,0,0
48020,0,0
48040,0,0
48060,0,0
48080,0,0
48100,0,0
48120,0,0
48140,0,0
48160,0,0
48180,0,0
48200,0,0
48220,0,0
48240,0,0
48260,0,0
48280,0,0
48300,0,0
48320,0,0
48340,0,0
48360,0,0
48380,0,0
48400,0,0
48420,0,0
48440,0,0
48460,0,0
48480,1023,512
48500,0,0
48520,1023,511
48540,0,0
48560,1022,512
48580,0,0
48600,1022,512
48620,0,0
48640,1023,512
48660,0,0
48680,1022,512
48700,0,0
48720,1023,512
48740,1022,512
48760,1022,512
48780,1022,512
48800,1023,512
48820,1023,511
48840,1023,511
48860,1022,511
48880,1022,511
48900,1022,512
48920,1022,512
48940,1023,512
48960,1022,512
48980,1022,512
49000,1022,512
49020,1022,511
49040,1022,512
49060,1022,511
49080,1022,512
49100,1022,512
49120,1022,512
49140,1022,512
49160,1022,511
49180,1022,512
49200,1023,511
49220,1023,511
49240,1023,512
49260,1022,512
49280,1022,512
49300,1022,512
49320,1022,512
49340,1022,512
49360,1023,512
49380,1023,512
49400,1022,512
49420,1023,511
49440,1022,512
49460,1022,512
49480,1023,512
49500,1023,512
49520,1023,512
49540,1022,512
49560,1022,511
49580,1022,511
49600,1022,512
49620,1023,511
49640,1022,512
49660,1022,512
49680,1023,512
49700,1022,511
49720,1023,511
49740,1023,512
49760,1022,512
49780,0,0
49800,1023,512
49820,0,0
49840,1022,512
49860,0,0
49880,1022,512
49900,0,0
49920,1023,512
49940,0,0
49960,1022,512
49980,0,0
50000,0,0
50020,0,0
50040,0,0
50060,0,0
50080,0,0
50100,0,0
50120,0,0
50140,0,0
50160,0,0
50180,0,0
50200,0,0
50220,0,0
50240,0,0
50260,0,0
50280,0,0
50300,0,0
50320,0,0
50340,0,0
50360,0,0
50380,0,0
50400,0,0
50420,0,0
50440,0,0
50460,0,0
50480,0,0
50500,0,0
50520,0,0
50540,0,0
50560,0,0
50580,0,0
50600,0,0
50620,0,0
50640,0,0
50660,0,0
50680,0,0
50700,0,0
50720,0,0
50740,0,0
50760,0,0
50780,0,0
50800,0,0
50820,0,0
50840,0,0
50860,0,0
50880,0,0
50900,0,0
50920,0,0
50940,0,0
50960,0,0
50980,0,0
51000,0,0
51020,0,0
51040,1022,512
51060,0,0
51080,1022,511
51100,0,0
51120,1022,511
51140,0,0
51160,1022,512
51180,0,0
51200,1022,512
51220,0,0
51240,1022,512
51260,0,0
51280,1023,512
51300,1022,512
51320,1022,512
51340,1022,512
51360,1022,512
51380,1023,512
51400,1023,512
51420,1022,512
51440,1023,512
51460,1022,512
51480,1022,511
51500,1022,512
51520,1022,512
51540,1022,512
51560,1022,512
51580,1023,512
51600,1022,511
51620,1023,511
51640,1022,512
51660,1023,511
51680,1023,512
51700,1022,511
51720,1022,512
51740,1022,511
51760,1022,512
51780,1022,512
51800,1022,512
51820,1023,511
51840,1023,511
51860,1023,512
51880,1022,511
51900,1022,512
51920,1022,512
51940,1022,512
51960,1022,511
51980,1022,512
52000,1022,511
52020,1022,512
52040,1022,512
52060,1022,512
52080,1022,512
52100,1022,512
52120,1022,511
52140,1023,511
52160,1022,512
52180,1023,511
52200,1022,511
52220,1022,512
52240,1022,512
52260,1023,512
52280,1022,512
52300,1023,512
52320,1022,512
52340,0,0
52360,1022,512
52380,0,0
52400,1022,512
52420,0,0
52440,1022,512
52460,0,0
52480,1022,512
52500,0,0
52520,0,0
52540,1022,512
52560,0,0
52580,0,0
52600,0,0
52620,0,0
52640,0,0
52660,0,0
52680,0,0
52700,0,0
52720,0,0
52740,0,0
52760,0,0
52780,0,0
52800,0,0
52820,0,0
52840,0,0
52860,0,0
52880,0,0
52900,0,0
52920,0,0
52940,0,0
52960,0,0
52980,0,0
53000,0,0
53020,0,0
53040,0,0
53060,0,0
53080,0,0
53100,0,0
53120,0,0
53140,0,0
53160,0,0
53180,0,0
53200,0,0
53220,0,0
53240,0,0
53260,0,0
53280,0,0
53300,0,0
53320,0,0
53340,0,0
53360,0,0
53380,0,0
53400,0,0
53420,0,0
53440,0,0
53460,0,0
53480,0,0
53500,0,0
53520,0,0
53540,0,0
53560,0,0
53580,0,0
53600,1022,512
