22860,1022,512
22880,1022,512
22900,1023,512
22920,1022,511
22940,1023,511
22960,1023,512
22980,1022,512
23000,0,0
23020,0,0
23040,0,0
23060,0,0
23080,0,0
23100,0,0
23120,0,0
23140,0,0
23160,0,0
23180,0,0
23200,0,0
23220,0,0
23240,0,0
23260,0,0
23280,0,0
23300,0,0
23320,0,0
23340,0,0
23360,0,0
23380,0,0
23400,0,0
23420,0,0
23440,0,0
23460,0,0
23480,0,0
23500,1022,512
23520,1023,512
23540,1022,512
23560,1023,511
23580,1022,512
23600,1023,511
23620,1022,511
23640,1023,512
23660,1023,511
23680,1023,511
23700,1022,511
23720,1022,512
23740,1022,512
23760,1023,512
23780,1022,512
23800,1022,512
23820,1022,512
23840,1022,511
23860,1023,511
23880,1022,512
23900,1022,512
23920,1022,511
23940,1023,511
23960,1022,512
23980,1022,512
24000,0,0
24020,0,0
24040,0,0
24060,0,0
24080,0,0
24100,0,0
24120,0,0
24140,0,0
24160,0,0
24180,0,0
24200,0,0
24220,0,0
24240,0,0
24260,0,0
24280,0,0
24300,0,0
24320,0,0
24340,0,0
24360,0,0
24380,0,0
24400,0,0
24420,0,0
24440,0,0
24460,0,0
24480,0,0
24500,1022,511
24520,1022,512
24540,1022,511
24560,1022,512
24580,1022,511
24600,1023,512
24620,1023,511
24640,1023,511
24660,1023,511
24680,1022,512
24700,1023,512
24720,1023,512
24740,1023,512
24760,1022,512
24780,1022,512
24800,1023,512
24820,1023,511
24840,1023,511
24860,1022,512
24880,1022,511
24900,1023,511
24920,1022,512
24940,1023,512
24960,1023,512
24980,1022,512
25000,0,0
25020,0,0
25040,0,0
25060,0,0
25080,0,0
25100,0,0
25120,0,0
25140,0,0
25160,0,0
25180,0,0
25200,0,0
25220,0,0
25240,0,0
25260,0,0
25280,0,0
25300,0,0
25320,0,0
25340,0,0
25360,0,0
25380,0,0
25400,0,0
25420,0,0
25440,0,0
25460,0,0
25480,0,0
25500,0,0
25520,1022,512
25540,1022,512
25560,1022,512
25580,1022,511
25600,1022,512
25620,1023,511
25640,1022,512
25660,1023,512
25680,1023,511
25700,1023,511
25720,1022,512
25740,1023,512
25760,1022,512
25780,1022,512
25800,1023,512
25820,1023,511
25840,1022,512
25860,1023,512
25880,1022,512
25900,1022,512
25920,1023,512
25940,1023,512
25960,1023,512
25980,1023,512
26000,0,0
26020,0,0
26040,0,0
26060,0,0
26080,0,0
26100,0,0
26120,0,0
26140,0,0
26160,0,0
26180,0,0
26200,0,0
26220,0,0
26240,0,0
26260,0,0
26280,0,0
26300,0,0
26320,0,0
26340,0,0
26360,0,0
26380,0,0
26400,0,0
26420,0,0
26440,0,0
26460,0,0
26480,0,0
26500,1022,512
26520,1022,512
26540,1023,512
26560,1022,512
26580,1023,512
26600,1023,512
26620,1022,512
26640,1022,512
26660,1022,512
26680,1022,511
26700,1022,512
26720,1023,511
26740,1022,511
26760,1022,512
26780,1022,512
26800,1023,512
26820,1022,512
26840,1023,512
26860,1022,512
26880,1022,512
26900,1022,512
26920,1023,512
26940,1022,512
26960,1022,512
26980,1022,512
27000,0,0
27020,0,0
27040,0,0
27060,0,0
27080,0,0
27100,0,0
27120,0,0
27140,0,0
27160,0,0
27180,0,0
27200,0,0
27220,0,0
27240,0,0
27260,0,0
27280,0,0
27300,0,0
27320,0,0
27340,0,0
27360,0,0
27380,0,0
27400,0,0
27420,0,0
27440,0,0
27460,0,0
27480,0,0
27500,1023,512
27520,1022,512
27540,1023,512
27560,1022,511
27580,1023,512
27600,1022,512
27620,1022,512
27640,1022,511
27660,1022,512
27680,1023,512
27700,1023,512
27720,1023,512
27740,1022,511
27760,1023,511
27780,1022,511
27800,1022,512
27820,1023,511
27840,1023,512
27860,1022,511
27880,1022,511
27900,1022,511
27920,1023,511
27940,1022,512
27960,1023,512
27980,1022,512
28000,0,0
28020,0,0
28040,0,0
28060,0,0
28080,0,0
28100,0,0
28120,0,0
28140,0,0
28160,0,0
28180,0,0
28200,0,0
28220,0,0
28240,0,0
28260,0,0
28280,0,0
28300,0,0
28320,0,0
28340,0,0
28360,0,0
28380,0,0
28400,0,0
28420,0,0
28440,0,0
28460,0,0
28480,0,0
28500,1023,511
28520,1022,512
28540,1022,511
28560,1023,512
28580,1022,512
28600,1022,511
28620,1023,511
28640,1023,512
28660,1023,512
28680,1022,511
28700,1022,512
28720,1022,512
28740,1022,512
28760,1022,512
28780,1023,512
28800,1022,512
28820,1022,511
28840,1022,512
28860,1022,512
28880,1022,511
28900,1023,511
28920,1023,511
28940,1022,511
28960,1023,512
28980,1022,511
29000,0,0
29020,0,0
29040,0,0
29060,0,0
29080,0,0
29100,0,0
29120,0,0
29140,0,0
29160,0,0
29180,0,0
29200,0,0
29220,0,0
29240,0,0
29260,0,0
29280,0,0
29300,0,0
29320,0,0
29340,0,0
29360,0,0
29380,0,0
29400,0,0
29420,0,0
29440,0,0
29460,0,0
29480,0,0
29500,1022,512
29520,1022,512
29540,1023,512
29560,1022,512
29580,1022,511
29600,1023,511
29620,1023,512
29640,1023,511
29660,1023,512
29680,1022,512
29700,1023,512
29720,1022,512
29740,1023,512
29760,1022,511
29780,1022,512
29800,1022,512
29820,1022,512
29840,1023,511
29860,1023,512
29880,1022,512
29900,1022,511
29920,1022,512
29940,1023,512
29960,1023,512
29980,1023,512
30000,0,0
30020,0,0
30040,0,0
30060,0,0
30080,0,0
30100,0,0
30120,0,0
30140,0,0
30160,0,0
30180,0,0
30200,0,0
30220,0,0
30240,0,0
30260,0,0
30280,0,0
30300,0,0
30320,0,0
30340,0,0
30360,0,0
30380,0,0
30400,0,0
30420,0,0
30440,0,0
30460,0,0
30480,0,0
30500,1022,511
30520,1023,511
30540,1023,511
30560,1022,512
30580,1022,512
30600,1022,511
30620,1022,512
30640,1022,512
30660,1022,512
30680,1023,511
30700,1023,512
30720,1022,511
30740,1022,512
30760,1022,512
30780,1023,512
30800,1023,511
30820,1022,512
30840,1023,511
30860,1022,512
30880,1023,511
30900,1022,512
30920,1022,512
30940,1022,512
30960,1023,512
30980,1022,512
31000,0,0
31020,0,0
31040,0,0
31060,0,0
31080,0,0
31100,0,0
31120,0,0
31140,0,0
31160,0,0
31180,0,0
31200,0,0
31220,0,0
31240,0,0
31260,0,0
31280,0,0
31300,0,0
31320,0,0
31340,0,0
31360,0,0
31380,0,0
31400,0,0
31420,0,0
31440,0,0
31460,0,0
31480,0,0
31500,1022,512
31520,1022,511
31540,1023,512
31560,1023,512
31580,1022,511
31600,1022,512
31620,1022,511
31640,1022,511
31660,1023,512
31680,1023,512
31700,1023,512
31720,1023,512
31740,1022,511
31760,1023,511
31780,1022,512
31800,1022,512
31820,1022,512
31840,1022,512
31860,1023,511
31880,1023,512
31900,1022,512
31920,1023,511
31940,1023,512
31960,1023,512
31980,1022,512
32000,0,0
32020,0,0
32040,0,0
32060,0,0
32080,0,0
32100,0,0
32120,0,0
32140,0,0
32160,0,0
32180,0,0
32200,0,0
32220,0,0
32240,0,0
32260,0,0
32280,0,0
32300,0,0
32320,0,0
32340,0,0
32360,0,0
32380,0,0
32400,0,0
32420,0,0
32440,0,0
32460,0,0
32480,0,0
32500,1022,512
32520,1022,512
32540,1023,512
32560,1023,512
32580,1022,511
32600,1023,511
32620,1023,511
32640,1022,512
32660,1023,512
32680,1023,512
32700,1022,512
32720,1022,512
32740,1023,512
32760,1022,512
32780,1022,512
32800,1022,512
32820,1022,512
32840,1023,511
32860,1023,512
32880,1023,512
32900,1022,512
32920,1022,511
32940,1023,511
32960,1023,512
32980,1022,512
33000,0,0
33020,0,0
33040,0,0
33060,0,0
33080,0,0
33100,0,0
33120,0,0
33140,0,0
33160,0,0
33180,0,0
33200,0,0
33220,0,0
33240,0,0
33260,0,0
33280,0,0
33300,0,0
33320,0,0
33340,0,0
33360,0,0
33380,0,0
33400,0,0
33420,0,0
33440,0,0
33460,0,0
33480,0,0
33500,1022,512
33520,1022,512
33540,1023,511
33560,1023,512
33580,1022,512
33600,1022,512
33620,1022,512
33640,1022,512
33660,1023,512
33680,1022,512
33700,1023,512
33720,1023,511
33740,1023,512
33760,1022,511
33780,1023,511
33800,1022,512
33820,1022,512
33840,1022,512
33860,1022,512
33880,1022,512
33900,1023,511
33920,1022,512
33940,1022,512
33960,1023,511
33980,1023,512
34000,0,0
34020,0,0
34040,0,0
34060,0,0
34080,0,0
34100,0,0
34120,0,0
34140,0,0
34160,0,0
34180,0,0
34200,0,0
34220,0,0
34240,0,0
34260,0,0
34280,0,0
34300,0,0
34320,0,0
34340,0,0
34360,0,0
34380,0,0
34400,0,0
34420,0,0
34440,0,0
34460,0,0
34480,0,0
34500,1022,511
34520,1023,512
34540,1022,512
34560,1022,511
34580,1023,512
34600,1023,512
34620,1022,511
34640,1023,511
34660,1023,511
34680,1022,512
34700,1023,512
34720,1023,512
34740,1022,512
34760,1023,512
34780,1023,512
34800,1022,511
34820,1022,512
34840,1022,512
34860,1022,511
34880,1022,512
34900,1023,512
34920,1022,512
34940,1023,511
34960,1023,511
34980,1022,512
35000,0,0
35020,0,0
35040,0,0
35060,0,0
35080,0,0
35100,0,0
35120,0,0
35140,0,0
35160,0,0
35180,0,0
35200,0,0
35220,0,0
35240,0,0
35260,0,0
35280,0,0
35300,0,0
35320,0,0
35340,0,0
35360,0,0
35380,0,0
35400,0,0
35420,0,0
35440,0,0
35460,0,0
35480,0,0
35500,1023,512
35520,1022,512
35540,1022,512
35560,1022,512
35580,1022,512
35600,1023,512
35620,1022,512
35640,1023,512
35660,1022,512
35680,1022,512
35700,1022,512
35720,1023,511
35740,1023,512
35760,1022,512
35780,1022,512
35800,1023,512
35820,1022,511
35840,1022,512
35860,1022,512
35880,1023,512
35900,1023,511
35920,1022,511
35940,1023,512
35960,1023,512
35980,1023,512
36000,0,0
36020,0,0
36040,0,0
36060,0,0
36080,0,0
36100,0,0
36120,0,0
36140,0,0
36160,0,0
36180,0,0
36200,0,0
36220,0,0
36240,0,0
36260,0,0
36280,0,0
36300,0,0
36320,0,0
36340,0,0
36360,0,0
36380,0,0
36400,0,0
36420,0,0
36440,0,0
36460,0,0
36480,0,0
36500,1023,511
36520,1022,511
36540,1022,512
36560,1022,511
36580,1023,511
36600,1022,512
36620,1023,512
36640,1022,512
36660,1022,512
36680,1023,511
36700,1023,512
36720,1022,512
36740,1022,511
36760,1023,512
36780,1022,512
36800,1022,512
36820,1022,512
36840,1022,512
36860,1023,512
36880,1023,512
36900,1022,512
36920,1022,511
36940,1023,512
36960,1023,512
36980,1022,512
37000,0,0
37020,0,0
37040,0,0
37060,0,0
37080,0,0
37100,0,0
37120,0,0
37140,0,0
37160,0,0
37180,0,0
37200,0,0
37220,0,0
37240,0,0
37260,0,0
37280,0,0
37300,0,0
37320,0,0
37340,0,0
37360,0,0
37380,0,0
37400,0,0
37420,0,0
37440,0,0
37460,0,0
37480,0,0
37500,0,0
37520,1022,512
