#{"date": "2014-12-19T23:20:54.647576", "MAC": "/dev/tty.bitalino-DevB", "ChannelsOrder": ["SeqN", "Digital0", "Digital1", "Digital2", "Digital3", "ECG"]}
10	1	1	1	1	595
11	1	1	1	1	595
12	1	1	1	1	591
13	1	1	1	1	591
14	1	1	1	1	590
15	1	1	1	1	585
0	1	1	1	1	583
1	1	1	1	1	579
2	1	1	1	1	575
3	1	1	1	1	574
4	1	1	1	1	568
5	1	1	1	1	568
6	1	1	1	1	563
7	1	1	1	1	560
8	1	1	1	1	558
9	1	1	1	1	556
10	1	1	1	1	551
11	1	1	1	1	551
12	1	1	1	1	547
13	1	1	1	1	543
14	1	1	1	1	542
15	1	1	1	1	537
0	1	1	1	1	536
1	1	1	1	1	529
2	1	1	1	1	527
3	1	1	1	1	519
4	1	1	1	1	518
5	1	1	1	1	512
6	1	1	1	1	508
7	1	1	1	1	504
8	1	1	1	1	499
9	1	1	1	1	496
10	1	1	1	1	496
11	1	1	1	1	492
12	1	1	1	1	489
13	1	1	1	1	487
14	1	1	1	1	487
15	1	1	1	1	486
0	1	1	1	1	483
1	1	1	1	1	483
2	1	1	1	1	481
3	1	1	1	1	480
4	1	1	1	1	478
5	1	1	1	1	476
6	1	1	1	1	472
7	1	1	1	1	470
8	1	1	1	1	465
9	1	1	1	1	463
10	1	1	1	1	460
11	1	1	1	1	455
12	1	1	1	1	455
13	1	1	1	1	451
14	1	1	1	1	449
15	1	1	1	1	448
0	1	1	1	1	448
1	1	1	1	1	448
2	1	1	1	1	448
3	1	1	1	1	448
4	1	1	1	1	448
5	1	1	1	1	448
6	1	1	1	1	448
7	1	1	1	1	448
8	1	1	1	1	448
9	1	1	1	1	448
10	1	1	1	1	444
11	1	1	1	1	444
12	1	1	1	1	441
13	1	1	1	1	440
14	1	1	1	1	440
15	1	1	1	1	440
0	1	1	1	1	438
1	1	1	1	1	435
2	1	1	1	1	435
3	1	1	1	1	435
4	1	1	1	1	435
5	1	1	1	1	435
6	1	1	1	1	435
7	1	1	1	1	435
8	1	1	1	1	438
9	1	1	1	1	438
10	1	1	1	1	440
11	1	1	1	1	440
12	1	1	1	1	440
13	1	1	1	1	440
14	1	1	1	1	440
15	1	1	1	1	438
0	1	1	1	1	435
1	1	1	1	1	435
2	1	1	1	1	435
3	1	1	1	1	435
4	1	1	1	1	435
5	1	1	1	1	435
6	1	1	1	1	435
7	1	1	1	1	435
8	1	1	1	1	435
9	1	1	1	1	435
10	1	1	1	1	435
11	1	1	1	1	438
12	1	1	1	1	440
13	1	1	1	1	440
14	1	1	1	1	440
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	440
2	1	1	1	1	440
3	1	1	1	1	440
4	1	1	1	1	438
5	1	1	1	1	435
6	1	1	1	1	435
7	1	1	1	1	435
8	1	1	1	1	435
9	1	1	1	1	435
10	1	1	1	1	435
11	1	1	1	1	435
12	1	1	1	1	435
13	1	1	1	1	440
14	1	1	1	1	440
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	440
2	1	1	1	1	440
3	1	1	1	1	441
4	1	1	1	1	441
5	1	1	1	1	441
6	1	1	1	1	440
7	1	1	1	1	440
8	1	1	1	1	440
9	1	1	1	1	440
10	1	1	1	1	440
11	1	1	1	1	440
12	1	1	1	1	440
13	1	1	1	1	440
14	1	1	1	1	440
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	441
2	1	1	1	1	444
3	1	1	1	1	444
4	1	1	1	1	448
5	1	1	1	1	448
6	1	1	1	1	448
7	1	1	1	1	448
8	1	1	1	1	448
9	1	1	1	1	448
10	1	1	1	1	448
11	1	1	1	1	448
12	1	1	1	1	448
13	1	1	1	1	448
14	1	1	1	1	446
15	1	1	1	1	444
0	1	1	1	1	444
1	1	1	1	1	444
2	1	1	1	1	444
3	1	1	1	1	448
4	1	1	1	1	448
5	1	1	1	1	448
6	1	1	1	1	448
7	1	1	1	1	448
8	1	1	1	1	448
9	1	1	1	1	448
10	1	1	1	1	449
11	1	1	1	1	449
12	1	1	1	1	448
13	1	1	1	1	448
14	1	1	1	1	448
15	1	1	1	1	448
0	1	1	1	1	448
1	1	1	1	1	448
2	1	1	1	1	448
3	1	1	1	1	448
4	1	1	1	1	448
5	1	1	1	1	448
6	1	1	1	1	448
7	1	1	1	1	448
8	1	1	1	1	448
9	1	1	1	1	449
10	1	1	1	1	451
11	1	1	1	1	451
12	1	1	1	1	454
13	1	1	1	1	455
14	1	1	1	1	455
15	1	1	1	1	455
0	1	1	1	1	455
1	1	1	1	1	455
2	1	1	1	1	455
3	1	1	1	1	454
4	1	1	1	1	451
5	1	1	1	1	451
6	1	1	1	1	451
7	1	1	1	1	449
8	1	1	1	1	449
9	1	1	1	1	449
10	1	1	1	1	449
11	1	1	1	1	449
12	1	1	1	1	451
13	1	1	1	1	451
14	1	1	1	1	451
15	1	1	1	1	454
0	1	1	1	1	455
1	1	1	1	1	455
2	1	1	1	1	455
3	1	1	1	1	455
4	1	1	1	1	455
5	1	1	1	1	455
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	455
10	1	1	1	1	455
11	1	1	1	1	454
12	1	1	1	1	454
13	1	1	1	1	454
14	1	1	1	1	454
15	1	1	1	1	454
0	1	1	1	1	454
1	1	1	1	1	455
2	1	1	1	1	455
3	1	1	1	1	455
4	1	1	1	1	455
5	1	1	1	1	455
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	455
10	1	1	1	1	455
11	1	1	1	1	455
12	1	1	1	1	455
13	1	1	1	1	455
14	1	1	1	1	455
15	1	1	1	1	454
0	1	1	1	1	454
1	1	1	1	1	454
2	1	1	1	1	454
3	1	1	1	1	454
4	1	1	1	1	455
5	1	1	1	1	455
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	460
10	1	1	1	1	460
11	1	1	1	1	460
12	1	1	1	1	460
13	1	1	1	1	460
14	1	1	1	1	460
15	1	1	1	1	455
0	1	1	1	1	455
1	1	1	1	1	455
2	1	1	1	1	455
3	1	1	1	1	455
4	1	1	1	1	455
5	1	1	1	1	455
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	455
10	1	1	1	1	455
11	1	1	1	1	455
12	1	1	1	1	457
13	1	1	1	1	460
14	1	1	1	1	460
15	1	1	1	1	460
0	1	1	1	1	460
1	1	1	1	1	460
2	1	1	1	1	460
3	1	1	1	1	460
4	1	1	1	1	460
5	1	1	1	1	455
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	455
10	1	1	1	1	455
11	1	1	1	1	455
12	1	1	1	1	455
13	1	1	1	1	455
14	1	1	1	1	455
15	1	1	1	1	455
0	1	1	1	1	457
1	1	1	1	1	460
2	1	1	1	1	460
3	1	1	1	1	460
4	1	1	1	1	460
5	1	1	1	1	460
6	1	1	1	1	460
7	1	1	1	1	457
8	1	1	1	1	455
9	1	1	1	1	455
10	1	1	1	1	455
11	1	1	1	1	455
12	1	1	1	1	455
13	1	1	1	1	454
14	1	1	1	1	454
15	1	1	1	1	454
0	1	1	1	1	455
1	1	1	1	1	455
2	1	1	1	1	455
3	1	1	1	1	455
4	1	1	1	1	455
5	1	1	1	1	460
6	1	1	1	1	460
7	1	1	1	1	460
8	1	1	1	1	460
9	1	1	1	1	460
10	1	1	1	1	460
11	1	1	1	1	460
12	1	1	1	1	460
13	1	1	1	1	455
14	1	1	1	1	455
15	1	1	1	1	455
0	1	1	1	1	455
1	1	1	1	1	455
2	1	1	1	1	455
3	1	1	1	1	455
4	1	1	1	1	455
5	1	1	1	1	455
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	460
9	1	1	1	1	460
10	1	1	1	1	460
11	1	1	1	1	460
12	1	1	1	1	460
13	1	1	1	1	460
14	1	1	1	1	460
15	1	1	1	1	460
0	1	1	1	1	460
1	1	1	1	1	460
2	1	1	1	1	455
3	1	1	1	1	455
4	1	1	1	1	455
5	1	1	1	1	455
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	457
10	1	1	1	1	460
11	1	1	1	1	460
12	1	1	1	1	462
13	1	1	1	1	463
14	1	1	1	1	463
15	1	1	1	1	463
0	1	1	1	1	463
1	1	1	1	1	463
2	1	1	1	1	462
3	1	1	1	1	462
4	1	1	1	1	460
5	1	1	1	1	460
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	455
10	1	1	1	1	455
11	1	1	1	1	455
12	1	1	1	1	455
13	1	1	1	1	455
14	1	1	1	1	460
15	1	1	1	1	460
0	1	1	1	1	460
1	1	1	1	1	462
2	1	1	1	1	463
3	1	1	1	1	463
4	1	1	1	1	463
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	462
9	1	1	1	1	462
10	1	1	1	1	460
11	1	1	1	1	460
12	1	1	1	1	460
13	1	1	1	1	460
14	1	1	1	1	460
15	1	1	1	1	460
0	1	1	1	1	460
1	1	1	1	1	460
2	1	1	1	1	462
3	1	1	1	1	463
4	1	1	1	1	463
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	465
9	1	1	1	1	463
10	1	1	1	1	463
11	1	1	1	1	463
12	1	1	1	1	463
13	1	1	1	1	463
14	1	1	1	1	462
15	1	1	1	1	462
0	1	1	1	1	460
1	1	1	1	1	460
2	1	1	1	1	460
3	1	1	1	1	462
4	1	1	1	1	462
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	463
9	1	1	1	1	465
10	1	1	1	1	467
11	1	1	1	1	467
12	1	1	1	1	467
13	1	1	1	1	467
14	1	1	1	1	467
15	1	1	1	1	465
0	1	1	1	1	463
1	1	1	1	1	463
2	1	1	1	1	463
3	1	1	1	1	463
4	1	1	1	1	463
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	463
9	1	1	1	1	463
10	1	1	1	1	463
11	1	1	1	1	463
12	1	1	1	1	465
13	1	1	1	1	465
14	1	1	1	1	467
15	1	1	1	1	467
0	1	1	1	1	467
1	1	1	1	1	465
2	1	1	1	1	465
3	1	1	1	1	463
4	1	1	1	1	463
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	462
9	1	1	1	1	462
10	1	1	1	1	462
11	1	1	1	1	463
12	1	1	1	1	463
13	1	1	1	1	463
14	1	1	1	1	463
15	1	1	1	1	463
0	1	1	1	1	465
1	1	1	1	1	467
2	1	1	1	1	467
3	1	1	1	1	470
4	1	1	1	1	470
5	1	1	1	1	470
6	1	1	1	1	470
7	1	1	1	1	467
8	1	1	1	1	467
9	1	1	1	1	467
10	1	1	1	1	465
11	1	1	1	1	463
12	1	1	1	1	463
13	1	1	1	1	463
14	1	1	1	1	463
15	1	1	1	1	463
0	1	1	1	1	463
1	1	1	1	1	463
2	1	1	1	1	465
3	1	1	1	1	467
4	1	1	1	1	467
5	1	1	1	1	467
6	1	1	1	1	470
7	1	1	1	1	472
8	1	1	1	1	472
9	1	1	1	1	472
10	1	1	1	1	470
11	1	1	1	1	467
12	1	1	1	1	467
13	1	1	1	1	467
14	1	1	1	1	467
15	1	1	1	1	465
0	1	1	1	1	465
1	1	1	1	1	465
2	1	1	1	1	465
3	1	1	1	1	465
4	1	1	1	1	467
5	1	1	1	1	467
6	1	1	1	1	467
7	1	1	1	1	472
8	1	1	1	1	472
9	1	1	1	1	472
10	1	1	1	1	472
11	1	1	1	1	472
12	1	1	1	1	472
13	1	1	1	1	472
14	1	1	1	1	472
15	1	1	1	1	472
0	1	1	1	1	472
1	1	1	1	1	472
2	1	1	1	1	472
3	1	1	1	1	472
4	1	1	1	1	470
5	1	1	1	1	470
6	1	1	1	1	470
7	1	1	1	1	472
8	1	1	1	1	472
9	1	1	1	1	472
10	1	1	1	1	473
11	1	1	1	1	476
12	1	1	1	1	478
13	1	1	1	1	480
14	1	1	1	1	480
15	1	1	1	1	481
0	1	1	1	1	481
1	1	1	1	1	483
2	1	1	1	1	483
3	1	1	1	1	483
4	1	1	1	1	483
5	1	1	1	1	481
6	1	1	1	1	481
7	1	1	1	1	481
8	1	1	1	1	481
9	1	1	1	1	480
10	1	1	1	1	480
11	1	1	1	1	480
12	1	1	1	1	481
13	1	1	1	1	481
14	1	1	1	1	483
15	1	1	1	1	483
0	1	1	1	1	486
1	1	1	1	1	487
2	1	1	1	1	487
3	1	1	1	1	487
4	1	1	1	1	489
5	1	1	1	1	492
6	1	1	1	1	492
7	1	1	1	1	492
8	1	1	1	1	494
9	1	1	1	1	494
10	1	1	1	1	494
11	1	1	1	1	496
12	1	1	1	1	496
13	1	1	1	1	496
14	1	1	1	1	496
15	1	1	1	1	496
0	1	1	1	1	496
1	1	1	1	1	496
2	1	1	1	1	497
3	1	1	1	1	497
4	1	1	1	1	497
5	1	1	1	1	496
6	1	1	1	1	496
7	1	1	1	1	496
8	1	1	1	1	496
9	1	1	1	1	492
10	1	1	1	1	492
11	1	1	1	1	487
12	1	1	1	1	487
13	1	1	1	1	486
14	1	1	1	1	483
15	1	1	1	1	483
0	1	1	1	1	483
1	1	1	1	1	481
2	1	1	1	1	483
3	1	1	1	1	483
4	1	1	1	1	483
5	1	1	1	1	486
6	1	1	1	1	487
7	1	1	1	1	487
8	1	1	1	1	487
9	1	1	1	1	487
10	1	1	1	1	487
11	1	1	1	1	487
12	1	1	1	1	487
13	1	1	1	1	487
14	1	1	1	1	487
15	1	1	1	1	486
0	1	1	1	1	483
1	1	1	1	1	481
2	1	1	1	1	480
3	1	1	1	1	480
4	1	1	1	1	478
5	1	1	1	1	476
6	1	1	1	1	473
7	1	1	1	1	472
8	1	1	1	1	472
9	1	1	1	1	472
10	1	1	1	1	472
11	1	1	1	1	472
12	1	1	1	1	472
13	1	1	1	1	472
14	1	1	1	1	472
15	1	1	1	1	472
0	1	1	1	1	470
1	1	1	1	1	467
2	1	1	1	1	467
3	1	1	1	1	465
4	1	1	1	1	463
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	463
9	1	1	1	1	463
10	1	1	1	1	463
11	1	1	1	1	463
12	1	1	1	1	463
13	1	1	1	1	463
14	1	1	1	1	463
15	1	1	1	1	465
0	1	1	1	1	467
1	1	1	1	1	467
2	1	1	1	1	467
3	1	1	1	1	470
4	1	1	1	1	470
5	1	1	1	1	470
6	1	1	1	1	467
7	1	1	1	1	467
8	1	1	1	1	467
9	1	1	1	1	467
10	1	1	1	1	465
11	1	1	1	1	463
12	1	1	1	1	463
13	1	1	1	1	463
14	1	1	1	1	463
15	1	1	1	1	463
0	1	1	1	1	463
1	1	1	1	1	463
2	1	1	1	1	465
3	1	1	1	1	467
4	1	1	1	1	467
5	1	1	1	1	467
6	1	1	1	1	467
7	1	1	1	1	470
8	1	1	1	1	470
9	1	1	1	1	470
10	1	1	1	1	467
11	1	1	1	1	467
12	1	1	1	1	467
13	1	1	1	1	465
14	1	1	1	1	463
15	1	1	1	1	463
0	1	1	1	1	463
1	1	1	1	1	463
2	1	1	1	1	463
3	1	1	1	1	463
4	1	1	1	1	463
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	465
8	1	1	1	1	467
9	1	1	1	1	467
10	1	1	1	1	470
11	1	1	1	1	472
12	1	1	1	1	472
13	1	1	1	1	472
14	1	1	1	1	472
15	1	1	1	1	470
0	1	1	1	1	467
1	1	1	1	1	467
2	1	1	1	1	467
3	1	1	1	1	465
4	1	1	1	1	463
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	463
9	1	1	1	1	465
10	1	1	1	1	467
11	1	1	1	1	467
12	1	1	1	1	470
13	1	1	1	1	472
14	1	1	1	1	472
15	1	1	1	1	472
0	1	1	1	1	472
1	1	1	1	1	472
2	1	1	1	1	472
3	1	1	1	1	472
4	1	1	1	1	470
5	1	1	1	1	467
6	1	1	1	1	465
7	1	1	1	1	463
8	1	1	1	1	463
9	1	1	1	1	462
10	1	1	1	1	462
11	1	1	1	1	462
12	1	1	1	1	462
13	1	1	1	1	463
14	1	1	1	1	465
15	1	1	1	1	470
0	1	1	1	1	472
1	1	1	1	1	480
2	1	1	1	1	483
3	1	1	1	1	492
4	1	1	1	1	497
5	1	1	1	1	505
6	1	1	1	1	515
7	1	1	1	1	526
8	1	1	1	1	536
9	1	1	1	1	551
10	1	1	1	1	563
11	1	1	1	1	579
12	1	1	1	1	598
13	1	1	1	1	615
14	1	1	1	1	636
15	1	1	1	1	655
0	1	1	1	1	675
1	1	1	1	1	696
2	1	1	1	1	716
3	1	1	1	1	736
4	1	1	1	1	752
5	1	1	1	1	768
6	1	1	1	1	775
7	1	1	1	1	785
8	1	1	1	1	792
9	1	1	1	1	796
10	1	1	1	1	792
11	1	1	1	1	787
12	1	1	1	1	780
13	1	1	1	1	768
14	1	1	1	1	752
15	1	1	1	1	732
0	1	1	1	1	711
1	1	1	1	1	688
2	1	1	1	1	668
3	1	1	1	1	639
4	1	1	1	1	620
5	1	1	1	1	598
6	1	1	1	1	575
7	1	1	1	1	551
8	1	1	1	1	534
9	1	1	1	1	512
10	1	1	1	1	496
11	1	1	1	1	476
12	1	1	1	1	460
13	1	1	1	1	444
14	1	1	1	1	432
15	1	1	1	1	415
0	1	1	1	1	408
1	1	1	1	1	398
2	1	1	1	1	390
3	1	1	1	1	384
4	1	1	1	1	384
5	1	1	1	1	377
6	1	1	1	1	377
7	1	1	1	1	384
8	1	1	1	1	384
9	1	1	1	1	387
10	1	1	1	1	391
11	1	1	1	1	399
12	1	1	1	1	408
13	1	1	1	1	414
14	1	1	1	1	419
15	1	1	1	1	428
0	1	1	1	1	432
1	1	1	1	1	440
2	1	1	1	1	441
3	1	1	1	1	448
4	1	1	1	1	449
5	1	1	1	1	451
6	1	1	1	1	455
7	1	1	1	1	455
8	1	1	1	1	455
9	1	1	1	1	457
10	1	1	1	1	460
11	1	1	1	1	460
12	1	1	1	1	463
13	1	1	1	1	463
14	1	1	1	1	463
15	1	1	1	1	467
0	1	1	1	1	467
1	1	1	1	1	472
2	1	1	1	1	472
3	1	1	1	1	472
4	1	1	1	1	472
5	1	1	1	1	472
6	1	1	1	1	472
7	1	1	1	1	472
8	1	1	1	1	472
9	1	1	1	1	472
10	1	1	1	1	472
11	1	1	1	1	472
12	1	1	1	1	472
13	1	1	1	1	472
14	1	1	1	1	472
15	1	1	1	1	472
0	1	1	1	1	472
1	1	1	1	1	472
2	1	1	1	1	473
3	1	1	1	1	476
4	1	1	1	1	476
5	1	1	1	1	478
6	1	1	1	1	480
7	1	1	1	1	480
8	1	1	1	1	480
9	1	1	1	1	480
10	1	1	1	1	480
11	1	1	1	1	480
12	1	1	1	1	480
13	1	1	1	1	480
14	1	1	1	1	480
15	1	1	1	1	480
0	1	1	1	1	478
1	1	1	1	1	478
2	1	1	1	1	478
3	1	1	1	1	480
4	1	1	1	1	480
5	1	1	1	1	480
6	1	1	1	1	480
7	1	1	1	1	481
8	1	1	1	1	481
9	1	1	1	1	483
10	1	1	1	1	486
11	1	1	1	1	487
12	1	1	1	1	487
13	1	1	1	1	487
14	1	1	1	1	487
15	1	1	1	1	487
0	1	1	1	1	487
1	1	1	1	1	487
2	1	1	1	1	486
3	1	1	1	1	483
4	1	1	1	1	483
5	1	1	1	1	483
6	1	1	1	1	483
7	1	1	1	1	483
8	1	1	1	1	483
9	1	1	1	1	483
10	1	1	1	1	487
11	1	1	1	1	487
12	1	1	1	1	487
13	1	1	1	1	487
14	1	1	1	1	492
15	1	1	1	1	492
0	1	1	1	1	492
1	1	1	1	1	492
2	1	1	1	1	492
3	1	1	1	1	492
4	1	1	1	1	492
5	1	1	1	1	489
6	1	1	1	1	487
7	1	1	1	1	487
8	1	1	1	1	487
9	1	1	1	1	487
10	1	1	1	1	487
11	1	1	1	1	489
12	1	1	1	1	492
13	1	1	1	1	492
14	1	1	1	1	494
15	1	1	1	1	496
0	1	1	1	1	496
1	1	1	1	1	497
2	1	1	1	1	499
3	1	1	1	1	499
4	1	1	1	1	499
5	1	1	1	1	499
6	1	1	1	1	499
7	1	1	1	1	499
8	1	1	1	1	497
9	1	1	1	1	497
10	1	1	1	1	497
11	1	1	1	1	496
12	1	1	1	1	496
13	1	1	1	1	496
14	1	1	1	1	496
15	1	1	1	1	497
0	1	1	1	1	499
1	1	1	1	1	499
2	1	1	1	1	504
3	1	1	1	1	504
4	1	1	1	1	504
5	1	1	1	1	505
6	1	1	1	1	508
7	1	1	1	1	508
8	1	1	1	1	510
9	1	1	1	1	510
10	1	1	1	1	510
11	1	1	1	1	510
12	1	1	1	1	508
13	1	1	1	1	508
14	1	1	1	1	508
15	1	1	1	1	508
0	1	1	1	1	508
1	1	1	1	1	508
2	1	1	1	1	508
3	1	1	1	1	510
4	1	1	1	1	511
5	1	1	1	1	512
6	1	1	1	1	513
7	1	1	1	1	515
8	1	1	1	1	519
9	1	1	1	1	519
10	1	1	1	1	519
11	1	1	1	1	521
12	1	1	1	1	524
13	1	1	1	1	524
14	1	1	1	1	524
15	1	1	1	1	524
0	1	1	1	1	524
1	1	1	1	1	524
2	1	1	1	1	524
3	1	1	1	1	526
4	1	1	1	1	526
5	1	1	1	1	526
6	1	1	1	1	527
7	1	1	1	1	527
8	1	1	1	1	527
9	1	1	1	1	529
10	1	1	1	1	531
11	1	1	1	1	536
12	1	1	1	1	536
13	1	1	1	1	536
14	1	1	1	1	540
15	1	1	1	1	540
0	1	1	1	1	543
1	1	1	1	1	543
2	1	1	1	1	543
3	1	1	1	1	543
4	1	1	1	1	543
5	1	1	1	1	547
6	1	1	1	1	547
7	1	1	1	1	547
8	1	1	1	1	550
9	1	1	1	1	551
10	1	1	1	1	551
11	1	1	1	1	551
12	1	1	1	1	553
13	1	1	1	1	556
14	1	1	1	1	559
15	1	1	1	1	560
0	1	1	1	1	561
1	1	1	1	1	563
2	1	1	1	1	563
3	1	1	1	1	568
4	1	1	1	1	568
5	1	1	1	1	568
6	1	1	1	1	568
7	1	1	1	1	568
8	1	1	1	1	568
9	1	1	1	1	569
10	1	1	1	1	569
11	1	1	1	1	572
12	1	1	1	1	572
13	1	1	1	1	572
14	1	1	1	1	574
15	1	1	1	1	575
0	1	1	1	1	575
1	1	1	1	1	575
2	1	1	1	1	579
3	1	1	1	1	583
4	1	1	1	1	583
5	1	1	1	1	588
6	1	1	1	1	590
7	1	1	1	1	591
8	1	1	1	1	591
9	1	1	1	1	591
10	1	1	1	1	591
11	1	1	1	1	593
12	1	1	1	1	593
13	1	1	1	1	593
14	1	1	1	1	591
15	1	1	1	1	591
0	1	1	1	1	591
1	1	1	1	1	591
2	1	1	1	1	591
3	1	1	1	1	593
4	1	1	1	1	595
5	1	1	1	1	595
6	1	1	1	1	595
7	1	1	1	1	600
8	1	1	1	1	600
9	1	1	1	1	600
10	1	1	1	1	600
11	1	1	1	1	600
12	1	1	1	1	600
13	1	1	1	1	600
14	1	1	1	1	600
15	1	1	1	1	600
0	1	1	1	1	600
1	1	1	1	1	595
2	1	1	1	1	595
3	1	1	1	1	593
4	1	1	1	1	591
5	1	1	1	1	591
6	1	1	1	1	591
7	1	1	1	1	590
8	1	1	1	1	588
9	1	1	1	1	588
10	1	1	1	1	588
11	1	1	1	1	583
12	1	1	1	1	583
13	1	1	1	1	583
14	1	1	1	1	579
15	1	1	1	1	575
0	1	1	1	1	575
1	1	1	1	1	572
2	1	1	1	1	568
3	1	1	1	1	566
4	1	1	1	1	560
5	1	1	1	1	558
6	1	1	1	1	551
7	1	1	1	1	547
8	1	1	1	1	543
9	1	1	1	1	542
10	1	1	1	1	536
11	1	1	1	1	536
12	1	1	1	1	531
13	1	1	1	1	527
14	1	1	1	1	527
15	1	1	1	1	524
0	1	1	1	1	519
1	1	1	1	1	519
2	1	1	1	1	518
3	1	1	1	1	515
4	1	1	1	1	512
5	1	1	1	1	510
6	1	1	1	1	504
7	1	1	1	1	504
8	1	1	1	1	497
9	1	1	1	1	496
10	1	1	1	1	489
11	1	1	1	1	487
12	1	1	1	1	483
13	1	1	1	1	480
14	1	1	1	1	478
15	1	1	1	1	476
0	1	1	1	1	472
1	1	1	1	1	472
2	1	1	1	1	470
3	1	1	1	1	467
4	1	1	1	1	465
5	1	1	1	1	463
6	1	1	1	1	463
7	1	1	1	1	463
8	1	1	1	1	462
9	1	1	1	1	460
10	1	1	1	1	455
11	1	1	1	1	455
12	1	1	1	1	454
13	1	1	1	1	451
14	1	1	1	1	449
15	1	1	1	1	448
0	1	1	1	1	448
1	1	1	1	1	448
2	1	1	1	1	444
3	1	1	1	1	444
4	1	1	1	1	444
5	1	1	1	1	444
6	1	1	1	1	444
7	1	1	1	1	444
8	1	1	1	1	444
9	1	1	1	1	444
10	1	1	1	1	444
11	1	1	1	1	444
12	1	1	1	1	444
13	1	1	1	1	444
14	1	1	1	1	441
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	440
2	1	1	1	1	435
3	1	1	1	1	435
4	1	1	1	1	433
5	1	1	1	1	433
6	1	1	1	1	432
7	1	1	1	1	432
8	1	1	1	1	433
9	1	1	1	1	433
10	1	1	1	1	435
11	1	1	1	1	435
12	1	1	1	1	440
13	1	1	1	1	440
14	1	1	1	1	440
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	440
2	1	1	1	1	440
3	1	1	1	1	440
4	1	1	1	1	440
5	1	1	1	1	440
6	1	1	1	1	435
7	1	1	1	1	435
8	1	1	1	1	435
9	1	1	1	1	433
10	1	1	1	1	433
11	1	1	1	1	433
12	1	1	1	1	435
13	1	1	1	1	435
14	1	1	1	1	435
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	440
2	1	1	1	1	440
3	1	1	1	1	441
4	1	1	1	1	441
5	1	1	1	1	441
6	1	1	1	1	441
7	1	1	1	1	440
8	1	1	1	1	440
9	1	1	1	1	440
10	1	1	1	1	440
11	1	1	1	1	440
12	1	1	1	1	438
13	1	1	1	1	438
14	1	1	1	1	438
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	440
2	1	1	1	1	440
3	1	1	1	1	441
4	1	1	1	1	444
5	1	1	1	1	444
6	1	1	1	1	448
7	1	1	1	1	448
8	1	1	1	1	448
9	1	1	1	1	448
10	1	1	1	1	448
11	1	1	1	1	444
12	1	1	1	1	444
13	1	1	1	1	441
14	1	1	1	1	440
15	1	1	1	1	440
0	1	1	1	1	440
1	1	1	1	1	440
2	1	1	1	1	440
3	1	1	1	1	440
4	1	1	1	1	440
5	1	1	1	1	444
6	1	1	1	1	444
7	1	1	1	1	448
8	1	1	1	1	448
9	1	1	1	1	448
10	1	1	1	1	448
11	1	1	1	1	448
12	1	1	1	1	448
13	1	1	1	1	448
14	1	1	1	1	448
15	1	1	1	1	448
0	1	1	1	1	448
1	1	1	1	1	448
2	1	1	1	1	444
3	1	1	1	1	444
4	1	1	1	1	444
5	1	1	1	1	444
6	1	1	1	1	444
7	1	1	1	1	444
8	1	1	1	1	444
9	1	1	1	1	448
10	1	1	1	1	448
11	1	1	1	1	448
12	1	1	1	1	449
13	1	1	1	1	451
14	1	1	1	1	451
15	1	1	1	1	451
0	1	1	1	1	454
1	1	1	1	1	454
2	1	1	1	1	451
3	1	1	1	1	451
4	1	1	1	1	451
5	1	1	1	1	449
6	1	1	1	1	448
7	1	1	1	1	448
8	1	1	1	1	448
9	1	1	1	1	448
10	1	1	1	1	448
11	1	1	1	1	448
12	1	1	1	1	448
13	1	1	1	1	448
14	1	1	1	1	449
15	1	1	1	1	451
